LAMMPS (23 Jun 2022 - Update 4)
# 3d vashishta

units		metal
atom_style	atomic

boundary        p p p


lattice		custom 1              a1 5.5392  0. 0.              a2 0.0 5.5392  0.0            a3 0.0 0.0 5.5392             basis 0.   0.   0.            basis 0.5  0.5  0.            basis 0.5  0.   0.5            basis 0.   0.5  0.5            basis 0.5  0.   0.             basis 0.   0.5  0.             basis 0.   0.   0.5             basis 0.5  0.5  0.5
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392


region		caixa block 0 10 0 10 0 10
create_box	2 caixa
Created orthogonal box = (0 0 0) to (55.392 55.392 55.392)
  1 by 2 by 5 MPI processor grid
create_atoms	1 region caixa basis 1 1 basis 2 1 basis 3 1 basis 4 1             	  basis 5 2 basis 6 2 basis 7 2 basis 8 2
Created 8000 atoms
  using lattice units in orthogonal box = (0 0 0) to (55.392 55.392 55.392)
  create_atoms CPU = 0.001 seconds

mass		1 137.33
mass		2 15.9994

#velocity	all create 2100. 473204 dist gaussian
velocity        all create 2900. 473204 dist gaussian

group		Ba type 1
4000 atoms in group Ba
group		O type 2
4000 atoms in group O

pair_style	table linear 50000
pair_coeff	1 1 Pot_BaO Vash_11
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:471)
pair_coeff	1 2 Pot_BaO Vash_12
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:471)
pair_coeff	2 2 Pot_BaO Vash_22
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:463)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:471)

timestep	0.001   #1.0 fs

thermo		500         # intervalo para mostrar output instantaneos.

neighbor	2.0 bin
neigh_modify	every 8 delay 0 check yes

restart		1000 BaO-nvt.T2100

#fix		ensemble all nve
#fix		ensemble all nvt temp 300 300 0.1 iso 0.0 0.0 0.5 drag 2.0
#fix    ensemble all nvt temp 2100 2100 0.1

fix    ensemble all nvt temp 2900 2900 0.05


run		2000000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 8 steps, delay 0 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 11 11 11
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.309 | 3.535 | 3.696 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
    183000   2907.5415     -27843.154      0             -24836.896      113538.53    
    183500   2887.6066     -27839.127      0             -24853.48       112609.37    
    184000   2875.2495     -27880.682      0             -24907.813      112661.3     
    184500   2929.1955     -27898.726      0             -24870.078      110687.15    
    185000   2866.6212     -27873.135      0             -24909.187      112280.76    
    185500   2879.1907     -27849.755      0             -24872.811      113528.37    
    186000   2894.8358     -27883.419      0             -24890.298      112088.97    
    186500   2886.6994     -27831.908      0             -24847.2        113556.33    
    187000   2903.9921     -27879.034      0             -24876.446      111868.29    
    187500   2921.5258     -27878.151      0             -24857.434      111781.99    
    188000   2933.8734     -27831.885      0             -24798.401      113723.58    
    188500   2856.2835     -27845.485      0             -24892.226      112885.63    
    189000   2955.0727     -27907.151      0             -24851.748      110806.26    
    189500   2903.2308     -27834.512      0             -24832.711      113461.14    
    190000   2888.5078     -27847.684      0             -24861.106      112571.87    
    190500   2908.5819     -27890.654      0             -24883.32       111934.87    
    191000   2875.8719     -27848.322      0             -24874.809      113078.01    
    191500   2914.901      -27895.91       0             -24882.043      111319.83    
    192000   2951.7989     -27873.336      0             -24821.318      112758.9     
    192500   2915.289      -27856.779      0             -24842.511      112426.33    
    193000   2868.8136     -27871.772      0             -24905.556      111706.9     
    193500   2913.4428     -27866.731      0             -24854.372      112138.29    
    194000   2917.1234     -27871.526      0             -24855.361      111948.84    
    194500   2969.855      -27877.321      0             -24806.634      112440.79    
    195000   2909.5157     -27854.351      0             -24846.051      112370.54    
    195500   2925.6774     -27888.349      0             -24863.339      111078.73    
    196000   2916.3225     -27857.705      0             -24842.367      113520.58    
    196500   2922.5775     -27864.354      0             -24842.549      112497.03    
    197000   2866.8485     -27865.047      0             -24900.864      112293.66    
    197500   2881.1979     -27830.927      0             -24851.907      112875.65    
    198000   2907.2954     -27848.91       0             -24842.907      112881.03    
    198500   2878.6248     -27848.495      0             -24872.136      113148.8     
    199000   2918.8366     -27853.693      0             -24835.756      112565.11    
    199500   2883.1005     -27882.725      0             -24901.738      112096.56    
    200000   2885.7083     -27832.434      0             -24848.751      113444.01    
    200500   2927.8041     -27889.917      0             -24862.709      112298.34    
    201000   2915.1592     -27849.047      0             -24834.913      113340.97    
    201500   2840.9034     -27866.742      0             -24929.385      112233.79    
    202000   2881.3313     -27831.992      0             -24852.834      113292.9     
    202500   2878.0656     -27866.485      0             -24890.704      111744.56    
    203000   2927.231      -27836.976      0             -24810.36       113061.86    
    203500   2874.3767     -27901.244      0             -24929.277      110803.39    
    204000   2923.775      -27919.24       0             -24896.197      110171.17    
    204500   2928.2448     -27896.65       0             -24868.986      111410.79    
    205000   2872.8943     -27833.739      0             -24863.305      112631.27    
    205500   2869.215      -27869.461      0             -24902.83       112973.35    
    206000   2901.8293     -27864.453      0             -24864.102      112212.08    
    206500   2870.0996     -27889.076      0             -24921.531      111695.65    
    207000   2873.691      -27855.83       0             -24884.572      112707.6     
    207500   2870.9209     -27849.789      0             -24881.395      112379.54    
    208000   2903.2439     -27870.6        0             -24868.785      111916.57    
    208500   2903.9785     -27864.705      0             -24862.131      112181.75    
    209000   2904.0464     -27854.031      0             -24851.387      112619.97    
    209500   2896.665      -27849.645      0             -24854.633      112674.16    
    210000   2885.2621     -27805.774      0             -24822.552      113979.17    
    210500   2904.9563     -27899.022      0             -24895.437      111263.83    
    211000   2914.2876     -27873.988      0             -24860.755      112102.23    
    211500   2898.2736     -27893.952      0             -24897.277      111776.87    
    212000   2842.6243     -27844.242      0             -24905.105      112858.35    
    212500   2933.7546     -27878.283      0             -24844.922      112002.91    
    213000   2898.0643     -27865.072      0             -24868.613      112450.4     
    213500   2875.7103     -27846.282      0             -24872.936      112467.74    
    214000   2856.0437     -27867.742      0             -24914.73       112218.01    
    214500   2910.8913     -27866.923      0             -24857.201      112332.12    
    215000   2908.981      -27848.703      0             -24840.956      113357.51    
    215500   2895.6474     -27870.846      0             -24876.886      112397.79    
    216000   2893.079      -27845.581      0             -24854.276      113611.14    
    216500   2905.6123     -27835.201      0             -24830.938      113426.31    
    217000   2933.6921     -27835.876      0             -24802.58       113255.03    
    217500   2898.0153     -27850.985      0             -24854.576      112980.25    
    218000   2873.5228     -27831.233      0             -24860.148      112489.97    
    218500   2938.5958     -27846.395      0             -24808.028      112452.88    
    219000   2912.888      -27914.386      0             -24902.6        110669.08    
    219500   2863.028      -27902.433      0             -24942.199      111871.49    
    220000   2865.1443     -27864.826      0             -24902.404      112414.5     
    220500   2912.8991     -27870.851      0             -24859.053      112390.52    
    221000   2918.1894     -27922.676      0             -24905.409      110425.82    
    221500   2908.5695     -27820.389      0             -24813.068      114396.46    
    222000   2874.5475     -27855.841      0             -24883.697      112000.75    
    222500   2938.4493     -27825.616      0             -24787.401      114638.71    
    223000   2959.9362     -27821.443      0             -24761.012      113632.25    
    223500   2867.8433     -27933.964      0             -24968.752      109293.11    
    224000   2903.5871     -27894.371      0             -24892.201      111414.86    
    224500   2910.142      -27846.754      0             -24837.807      112570.75    
    225000   2899.6112     -27876.373      0             -24878.315      112544.06    
    225500   2913.7179     -27838.764      0             -24826.119      113239.35    
    226000   2889.3209     -27886.86       0             -24899.442      111156.96    
    226500   2908.9647     -27899.576      0             -24891.846      111210.95    
    227000   2902.2372     -27861.039      0             -24860.265      112513.91    
    227500   2852.3386     -27855.803      0             -24906.622      112855.86    
    228000   2920.5422     -27828.381      0             -24808.681      113014.07    
    228500   2917.8072     -27862.823      0             -24845.951      112917.04    
    229000   2887.9665     -27885.843      0             -24899.824      111139.04    
    229500   2901.1161     -27866.689      0             -24867.074      112119.82    
    230000   2852.9934     -27860.977      0             -24911.119      111693.48    
    230500   2950.4365     -27846.707      0             -24796.098      112949.53    
    231000   2903.7853     -27858.67       0             -24856.295      112708.66    
    231500   2922.5824     -27925.88       0             -24904.07       110233.1     
    232000   2900.1588     -27848.363      0             -24849.738      113757.25    
    232500   2906.4501     -27859.836      0             -24854.707      111825.89    
    233000   2870.669      -27867.087      0             -24898.953      112474.96    
    233500   2897.94       -27797.982      0             -24801.651      113819.35    
    234000   2874.5764     -27864.958      0             -24892.784      112081.17    
    234500   2890.8871     -27860.495      0             -24871.457      112031.69    
    235000   2923.1852     -27868.714      0             -24846.281      113235.01    
    235500   2863.1        -27876.362      0             -24916.054      111956.16    
    236000   2911.8069     -27896.289      0             -24885.621      111218.8     
    236500   2928.7051     -27865.26       0             -24837.12       112395.36    
    237000   2912.3182     -27852.696      0             -24841.499      112781.83    
    237500   2910.4138     -27852.235      0             -24843.007      112915.79    
    238000   2952.566      -27867.367      0             -24814.555      111772.84    
    238500   2873.9136     -27874.285      0             -24902.797      111992.47    
    239000   2883.511      -27872.852      0             -24891.44       112171.2     
    239500   2927.6196     -27831.47       0             -24804.452      113510.05    
    240000   2881.5629     -27823.778      0             -24844.381      113800.33    
    240500   2865.971      -27877.855      0             -24914.579      111154.14    
    241000   2909.8596     -27861.035      0             -24852.38       112969.71    
    241500   2917.1727     -27887.485      0             -24871.269      111310.6     
    242000   2920.5963     -27821.278      0             -24801.522      113730.17    
    242500   2884.674      -27885.486      0             -24902.872      111464.65    
    243000   2880.3695     -27866.683      0             -24888.52       111263.72    
    243500   2934.3959     -27860.303      0             -24826.278      111787.34    
    244000   2876.0936     -27880.492      0             -24906.75       112376.27    
    244500   2909.3787     -27851.336      0             -24843.179      112922.51    
    245000   2886.4213     -27882.174      0             -24897.753      111151.53    
    245500   2873.2249     -27831.823      0             -24861.046      113367.03    
    246000   2856.8174     -27851.906      0             -24898.094      112311.87    
    246500   2884.4915     -27866.152      0             -24883.727      111870.22    
    247000   2928.3572     -27862.232      0             -24834.451      112279.82    
    247500   2856.4108     -27858.83       0             -24905.438      112260.7     
    248000   2915.2264     -27877.471      0             -24863.268      112174.37    
    248500   2893.2808     -27815.985      0             -24824.472      114951.09    
    249000   2895.2587     -27884.944      0             -24891.386      111786.13    
    249500   2843.7883     -27861.201      0             -24920.86       111966.52    
    250000   2945.7888     -27865.787      0             -24819.983      112742.6     
    250500   2887.3263     -27902.455      0             -24917.098      111829.95    
    251000   2873.4884     -27883.239      0             -24912.191      111887.39    
    251500   2896.3005     -27846.981      0             -24852.346      112505.34    
    252000   2909.931      -27877.572      0             -24868.843      112914.69    
    252500   2893.4839     -27883.187      0             -24891.464      111302.18    
    253000   2885.8319     -27790.383      0             -24806.572      115203.95    
    253500   2898.2593     -27900.534      0             -24903.873      111317.43    
    254000   2930.5504     -27865.248      0             -24835.199      113098.71    
    254500   2915.8563     -27844.056      0             -24829.2        113331.37    
    255000   2891.7043     -27862.951      0             -24873.068      112709.48    
    255500   2929.8454     -27859.075      0             -24829.755      112536.76    
    256000   2869.806      -27822.872      0             -24855.631      112953.78    
    256500   2870.4604     -27903.757      0             -24935.839      110429.58    
    257000   2899.339      -27903.196      0             -24905.419      111050.95    
    257500   2896.5822     -27888.252      0             -24893.325      111606.59    
    258000   2907.9707     -27842.353      0             -24835.651      113704.74    
